# Number of Traces
8878
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
6219; 88; 186; 4.1679849424305487e-01; 4.8445000103018399e-01; 8.8525275739974663e-01; 4.6135145648825404e-01; 1.2531785601991576e+00; 5.3944293219558470e-01
6220; 88; 190; 6.2716976733288909e-01; 1.2501332003808716e+00; 7.8287499932832627e-01; 6.6723230165060166e-01; 1.2060550979402538e+00; 8.6484989362198328e-01
6221; 88; 191; 2.1423967314543182e-01; 9.2378346499570085e-01; 3.5510806973607495e-01; 2.6842189587424609e-01; 9.5069542975865995e-01; 4.1973863056033639e-01
6222; 88; 193; 1.7570272049645741e-01; 7.6370758770077329e-01; 3.8444995994162984e-01; 1.7141746615508147e-01; 6.6013533534031699e-01; 4.3354604576235717e-01
6223; 88; 194; 6.9170937311865105e-02; 5.2789696669391462e-01; 3.5510806973607495e-01; 4.7338919471901875e-01; 6.3888365014929849e-01; 8.8525275739974663e-01
6224; 88; 196; 2.6162336997540664e-01; 8.8758869211155222e-01; 4.4354650694532022e-01; 2.6892295322321624e-01; 8.2364522801921725e-01; 4.8836008195795821e-01
6225; 89; 90; 3.7975001274018941e-02; 4.4888110028859912e-01; 2.4351631175960622e-01; 2.6605547206299485e-02; 3.7232323750306773e-01; 2.7400465072357805e-01
6226; 89; 91; 4.4681879365475174e-01; 2.5307422379794664e-02; 6.4479212944400088e-01; 1.6333884845551333e-01; 3.5201733635568100e-01; 3.5099352940144118e-01
6227; 89; 94; 9.4809488007300813e-01; 9.6899504803668612e-01; 4.4703200248211361e-01; 9.7169539507796265e-01; 5.7421282157894449e-01; 6.4479212944400088e-01
6228; 89; 95; 1.9358270189804827e-01; 2.1265564888435001e-01; 4.3160853100653540e-01; 6.6881267179636683e-01; 5.4229817384945123e-01; 5.1050427031455592e-01
6229; 89; 99; 5.5872257438963790e-01; 1.4233414688918045e-01; 6.4479212944400088e-01; 3.6051434044804759e-01; 5.3031583899807139e-02; 5.8916945019958511e-01
6230; 89; 100; 2.2087422133912832e-01; 1.8655883877315557e-01; 4.5736803907021262e-01; 2.3096958597449790e-01; 4.4479500648571801e-01; 3.4059745613599335e-01
6231; 89; 101; 5.8807687902470340e-01; 1.0241665864165552e+00; 2.4351631175960622e-01; 9.5589244092952008e-01; 5.5768640978642758e-01; 6.4479212944400088e-01
6232; 89; 104; 1.9496995886717680e-01; 6.1306327117649939e-01; 2.4351631175960622e-01; 1.4905159024459197e-01; 2.5523737348819847e-01; 3.8957717646073209e-01
6233; 89; 106; 8.6459228097841634e-01; 7.1618194380041045e-01; 5.2505287207460349e-01; 9.3585892193558162e-01; 7.1549960716874550e-01; 5.6051211651730937e-01
6234; 89; 107; 6.8615035387011314e-01; 9.1266076391428808e-01; 3.4444133593190113e-01; 7.6730672684230516e-01; 3.8584787376978530e-01; 6.3282618439453575e-01
6235; 89; 108; 8.6545153620864057e-01; 1.0480206096745688e+00; 3.6902784858077342e-01; 4.3704109194646923e-01; 2.2976176424246411e-01; 5.4357924371683053e-01
6236; 89; 109; 6.7767452282080498e-01; 2.6673170349978659e-01; 6.4479212944400088e-01; 5.2880075155323447e-01; 6.3082514411240009e-01; 3.9973538145845694e-01
6237; 89; 110; 8.9580416779209271e-01; 1.0189966901922374e+00; 3.9767663303983380e-01; 1.4113453856677965e-01; 2.6280784953745007e-01; 3.8210454903976926e-01
6238; 89; 113; 1.0229667859896860e+00; 8.9740072308203889e-01; 5.1770096865555648e-01; 9.4070955307560078e-01; 5.4180845086074136e-01; 6.4479212944400088e-01
6239; 89; 116; 6.4181562429700814e-02; 4.7628739516589325e-01; 2.4351631175960622e-01; 9.7711633729908220e-01; 6.7246157650204685e-01; 6.0114452665388285e-01
6240; 89; 118; 1.1009538702627517e-01; 5.2430315001304373e-01; 2.4351631175960622e-01; 2.5047736433380330e-01; 2.5541841478346983e-01; 4.3949913552092851e-01
6241; 89; 120; 2.0115506242179623e-01; 2.0541477484256618e-01; 4.3875581653578832e-01; 4.0391547541955347e-01; 2.8486095505647979e-01; 5.0126980851777314e-01
6242; 89; 122; 5.6121957443593384e-03; 3.9239758726151919e-01; 2.5418976253331260e-01; 2.0380251913093494e-01; 4.1435848382039486e-01; 3.4155251644647844e-01
6243; 89; 123; 1.0056074012886451e+00; 9.1400018604591959e-01; 5.0131605424460424e-01; 4.8186612945340668e-01; 7.4313304750862175e-01; 3.2364588418323764e-01
6244; 89; 128; 4.2695102904507537e-01; 8.5566441130614668e-01; 2.4351631175960622e-01; 6.9646402224164050e-01; 9.7828669120380729e-01; 3.1858641959777928e-01
6245; 89; 129; 4.6553723430668820e-01; 8.9601708914561506e-01; 2.4351631175960622e-01; 9.8518062688495966e-01; 9.3353276113570316e-01; 4.8203593826928692e-01
6246; 89; 130; 5.6732309858197327e-01; 1.5132840220998367e-01; 6.4479212944400088e-01; 6.5831842460881329e-01; 4.2219073448397226e-01; 5.6195600979680405e-01
6247; 89; 132; 2.8178196805455982e-02; 4.3863579910140321e-01; 2.4351631175960622e-01; 4.9354319469283037e-02; 3.5057031197279193e-01; 2.9547641904385047e-01
6248; 89; 134; 8.6516007637695602e-01; 4.6280032675288213e-01; 6.4479212944400088e-01; 8.6504604518658468e-01; 4.6394010494355004e-01; 6.4419854723182390e-01
6249; 89; 136; 7.0554644368514507e-01; 2.9587959808492176e-01; 6.4479212944400088e-01; 5.7931461517154959e-01; 8.5360353972459513e-01; 3.1960979736611772e-01
6250; 89; 137; 5.2499805666690214e-01; 1.0706572415285986e-01; 6.4479212944400088e-01; 3.8332911517049395e-01; 3.1215545223515738e-02; 6.1070351592658223e-01
6251; 89; 138; 7.7616554341456290e-01; 3.6973163306410278e-01; 6.4479212944400088e-01; 4.0783179425767846e-01; 3.5376499670601458e-01; 4.7071522099132646e-01
6252; 89; 139; 5.9670209464734381e-01; 1.8205236574656680e-01; 6.4479212944400088e-01; 2.5635488942539408e-01; 1.5263136692005486e-01; 4.9085699733968480e-01
6253; 89; 140; 8.4473056595529616e-01; 1.0678345019420430e+00; 3.4947005146066124e-01; 3.1865602352667977e-01; 2.7649940812395024e-01; 4.6317533019113188e-01
6254; 89; 141; 5.7248290723348993e-01; 1.0078587241724644e+00; 2.4351631175960622e-01; 7.5289410701035875e-01; 7.0382855650514542e-01; 4.7580494845789867e-01
6255; 89; 142; 9.2099935712370642e-03; 4.1879923343980219e-01; 2.4351631175960622e-01; 9.9043993721437407e-02; 3.0305584520793738e-01; 3.4237675991139471e-01
6256; 89; 143; 7.0454614031900664e-01; 1.1459677987240400e+00; 2.4351631175960622e-01; 4.1599838749794954e-01; 1.1093139583719037e-01; 5.8922804758245328e-01
6257; 89; 145; 5.6083585907734390e-01; 5.3429427275890262e-01; 4.6104053047933335e-01; 6.4325506375200825e-01; 4.6420761871501748e-01; 5.3471983621136066e-01
6258; 89; 146; 1.7993229078485423e-01; 5.9733718016887960e-01; 2.4351631175960622e-01; 4.9311916666152222e-01; 7.3727421784300362e-02; 6.4479212944400088e-01
6259; 89; 147; 1.4396179084428851e-01; 5.5971995437574651e-01; 2.4351631175960622e-01; 1.4238071148796211e-01; 5.3629254732279374e-01; 2.5378185742668535e-01
6260; 89; 148; 2.7056394297009989e-01; 1.3904432670353156e-01; 5.0426842465696087e-01; 3.6679467666515020e-01; 3.1764248316912641e-01; 4.6751246126975571e-01
6261; 89; 149; 5.2215713970389988e-01; 9.5522904809063847e-01; 2.4351631175960622e-01; 8.5277375741117289e-01; 4.6261143104875280e-01; 6.3877419288120163e-01
6262; 89; 150; 6.5956253057501857e-01; 2.4779054607915085e-01; 6.4479212944400088e-01; 4.8941287456655458e-01; 4.3471775531510548e-01; 4.7277224612099200e-01
6263; 89; 151; 6.4458905637818212e-02; 4.7657743511805356e-01; 2.4351631175960622e-01; 1.2123111970005868e-01; 2.8183997942123157e-01; 3.6331841000126963e-01
6264; 89; 152; 9.1555942634861764e-01; 1.0001062347758505e+00; 4.1632292875764720e-01; 1.0028601177431218e+00; 6.0680426209861227e-01; 6.4479212944400088e-01
6265; 89; 154; 6.7444369266557513e-01; 1.0730259339553880e+00; 2.6306367247892304e-01; 4.8344809324921778e-01; 1.4228766711406982e-01; 6.0770045349982760e-01
6266; 89; 156; 1.0241587800138015e-01; 5.1195969023253385e-01; 2.4554942834665558e-01; 3.8111571316300896e-01; 5.7572134698331334e-02; 5.9718613361808426e-01
6267; 89; 157; 1.0387453847152308e+00; 6.4433235296660518e-01; 6.4479212944400088e-01; 1.0428770689477711e+00; 6.6188758425490279e-01; 6.3855263905845705e-01
6268; 89; 158; 4.2199453638889267e-01; 8.5048101091700268e-01; 2.4351631175960622e-01; 7.3291819769314959e-01; 1.0976906925311252e+00; 2.8026569544137320e-01
6269; 89; 159; 7.8335233479634919e-02; 4.9108901984630704e-01; 2.4351631175960622e-01; 2.9494050797417681e-02; 3.6956118059796744e-01; 2.7673100796096112e-01
6270; 89; 160; 8.3121955039972129e-01; 4.2730600692599852e-01; 6.4479212944400088e-01; 8.3696352940926644e-01; 6.6536987408325632e-01; 5.3538655816877512e-01
6271; 89; 161; 3.4887349446140792e-01; 7.7401249507874093e-01; 2.4351631175960622e-01; 5.5465779518852198e-01; 1.3808328250697133e-01; 6.4479212944400088e-01
6272; 89; 163; 7.9049166692180817e-02; 4.9183563684918247e-01; 2.4351631175960622e-01; 8.4313129544295007e-01; 8.5488941214339653e-01; 4.4907664407821868e-01
6273; 89; 166; 9.2427635580268142e-01; 5.2462294347719340e-01; 6.4479212944400088e-01; 8.6201393138687110e-01; 6.3047314495909901e-01; 5.6418990821203463e-01
6274; 89; 168; 6.1388187901328406e-01; 2.0001863890481397e-01; 6.4479212944400088e-01; 2.6481965404977725e-01; 5.6152043468977086e-01; 3.0225563413036954e-01
6275; 89; 170; 1.7712739317819512e-01; 2.2839061255722989e-01; 4.1607694220751390e-01; 1.6204052679039774e-01; 3.8825585565884807e-01; 3.3326838633454364e-01
6276; 89; 174; 1.3531936418855302e-02; 4.2331903439426494e-01; 2.4351631175960622e-01; 3.6985054606076517e-01; 1.7599538772479009e-01; 5.3580008418507274e-01
6277; 89; 176; 9.7736608512684864e-01; 9.4100521472362830e-01; 4.7466006636642011e-01; 8.9660243335577450e-01; 9.1805933517247640e-01; 4.4565814297787548e-01
6278; 89; 180; 8.0527608318544530e-01; 4.0017485040416290e-01; 6.4479212944400088e-01; 1.2855479834299210e-01; 2.7483690100074765e-01; 3.7023097342470646e-01
6279; 89; 181; 4.9717189458234423e-01; 7.7965683179821554e-02; 6.4479212944400088e-01; 4.3311982151654554e-01; 7.7621356633925526e-02; 6.1337401106132083e-01
6280; 89; 182; 1.0399975593022324e+00; 8.8111548626538427e-01; 5.3377571830158932e-01; 3.5913947031156557e-01; 1.2740125257940363e-01; 5.5342925186003555e-01
6281; 89; 183; 1.4453138581454253e-01; 5.6031562534618296e-01; 2.4351631175960622e-01; 2.3136331149303496e-01; 1.7652891740594612e-01; 4.6726832340518781e-01
6282; 89; 184; 1.3923604055069053e-01; 5.5477785971123061e-01; 2.4351631175960622e-01; 9.7433986770365122e-01; 9.4389895692141501e-01; 4.7180372587267849e-01
6283; 89; 186; 1.1095131345889282e+00; 8.1464301404030759e-01; 5.9938903184445491e-01; 1.1046497332469722e+00; 7.1325379591469185e-01; 6.4479212944400088e-01
6284; 89; 187; 7.5672582431258495e-01; 3.4940196558596198e-01; 6.4479212944400088e-01; 9.3407874359332521e-01; 9.6345518319691781e-01; 4.4273326325240769e-01
6285; 89; 189; 2.1823677866474750e-01; 1.8908082516534130e-01; 4.5487864942721845e-01; 3.6108153455116332e-01; 4.7965689780698290e-01; 3.8831231016257811e-01
6286; 89; 191; 5.0421000056087650e-01; 9.3646029073115233e-01; 2.4351631175960622e-01; 8.7979643559208420e-01; 1.0343036703857131e+00; 3.8256749602100515e-01
6287; 89; 192; 5.7993786856721530e-01; 1.0156549728827460e+00; 2.4351631175960622e-01; 6.5511398707290425e-01; 9.8104013527869771e-01; 2.9690091703936211e-01
6288; 89; 193; 2.6263244047850182e-01; 6.8382333435889875e-01; 2.4351631175960622e-01; 2.4924745908423315e-01; 2.6675912764492909e-01; 4.3354604576235717e-01
6289; 89; 194; 2.7078359770824817e-01; 5.3212199715130404e-01; 3.1905630624200976e-01; 1.0198681926534994e+00; 6.2593728314139319e-01; 6.4415739420821638e-01
6290; 89; 195; 3.6060307923896173e-01; 5.2946729724465832e-02; 5.8925320763218425e-01; 7.0695282587586961e-01; 3.5933372254949658e-01; 6.1556945233557836e-01
6291; 89; 196; 3.5856379570220337e-01; 7.8414641733116397e-01; 2.4351631175960622e-01; 4.3013062559469900e-01; 3.3965867227975277e-01; 4.8836008195795827e-01
6292; 89; 197; 5.6079565687210065e-01; 1.4450213487821151e-01; 6.4479212944400088e-01; 4.8363126837773956e-01; 7.2458178275896790e-01; 3.3326235454129721e-01
6293; 90; 91; 1.2446312258829320e-01; 8.8458673251758824e-02; 7.7571627241381602e-01; 6.2155617210357672e-02; 3.9909112506374744e-01; 3.5099352940144118e-01
6294; 90; 95; -2.1303352533926667e-01; -3.1794885322117905e-01; 1.6824249462163243e-01; 2.5278199854901962e-01; 6.0188743224987018e-01; 7.1579219225170698e-01
6295; 90; 97; 2.6073962564219760e-01; 6.0833971202573223e-01; 7.3265238567536572e-01; 2.2290720138259879e-01; 5.4139282641776543e-01; 6.8189233386474879e-01
6296; 90; 98; -7.0007367779558988e-02; 2.1684452488441525e-01; 1.3182883335964796e-01; -5.8193266691746043e-02; -6.7249845941791189e-02; 3.9487769394086969e-01
6297; 90; 99; 2.2440182259351493e-01; 6.1894927867731564e-01; 6.2318299813721334e-01; 4.2593292660284221e-02; 1.1863578983158951e-01; 5.2399484848842004e-01
6298; 90; 100; 1.7036782793624528e-02; -2.7947691788917906e-01; 7.7571627241381602e-01; 1.1676301840228842e-01; 5.9894865828874688e-01; 3.4059745613599335e-01
6299; 90; 102; 1.1285620797915880e-01; 4.8704949945194143e-02; 7.7571627241381602e-01; 4.1635000740934958e-02; 4.4794227255961883e-02; 5.8118212752465936e-01
6300; 90; 103; 9.5420907972456892e-03; 1.1144523924420183e-01; 4.3807548481594605e-01; 2.8055319306923912e-02; 4.4861252628084700e-02; 5.4343181920749206e-01
6301; 90; 104; 1.0199512979254585e-01; 6.5468842240408143e-01; 2.5442692134465639e-01; 8.7746681331298815e-03; 4.5425948336775823e-03; 5.2258808087240705e-01
6302; 90; 110; 2.5625075934227198e-01; 6.0965032857938861e-01; 7.1912945904341785e-01; -5.3523210636531496e-02; 3.2445588811074552e-02; 3.2703978913524501e-01
6303; 90; 111; 1.4858317731347684e-01; 1.7106994540926596e-01; 7.7571627241381591e-01; 1.4452565771025910e-02; 7.2257846050028579e-02; 4.8346728457338706e-01
6304; 90; 116; -1.4054930416461386e-02; 4.0848181939074174e-01; 1.3182883335964796e-01; 1.8211183565295475e-01; 6.3129670745663291e-01; 4.9578236901339490e-01
6305; 90; 118; 3.6235816034678070e-02; 5.8072780263643842e-01; 1.3182883335964796e-01; 9.4673067353328699e-02; 6.5682624866099226e-01; 2.3236885444217012e-01
6306; 90; 120; 1.7873120174066631e-01; 6.3228375284209481e-01; 4.8559804599933915e-01; -1.5990985657369991e-01; -2.8004597238612977e-01; 2.8498938220330877e-01
6307; 90; 122; 1.4148664692572296e-01; 6.4315806426340727e-01; 3.7339702495079796e-01; -2.3664566559229896e-02; 2.7573409348244621e-01; 2.1274326037519120e-01
6308; 90; 127; 1.2057237956834119e-01; 7.5132864741855876e-02; 7.7571627241381602e-01; 7.8501025713279035e-02; 1.4389432863640667e-02; 7.0816152927724374e-01
6309; 90; 128; 6.0316373300649706e-02; 6.6320379585740619e-01; 1.3182883335964796e-01; 6.1751578752055371e-02; 6.6643835226331005e-01; 1.3319127925421984e-01
6310; 90; 130; 2.7467337717013007e-01; 6.0427146757671724e-01; 7.7462848543648910e-01; 2.7368093476087035e-01; 5.9953020408315072e-01; 7.7571627241381591e-01
6311; 90; 132; 2.1046072028159946e-02; 5.2870287605884014e-01; 1.3182883335964796e-01; 8.4522108347005298e-02; -4.8339440820877599e-02; 7.7571627241381602e-01
6312; 90; 134; 2.0078670583133723e-01; 3.4986721395229220e-01; 7.7571627241381591e-01; 2.2428271164389590e-01; 5.9261169769948174e-01; 6.4419854723182390e-01
6313; 90; 135; -2.2238554764184862e-01; -3.0505127638530349e-01; 1.3182883335964796e-01; 2.2144171351745606e-01; 6.1981354321461668e-01; 6.1426552651219057e-01
6314; 90; 137; 1.0815018208400967e-01; 3.2586794723990398e-02; 7.7571627241381602e-01; -4.6862413417920301e-02; -1.8811408421948020e-01; 5.2428967546089844e-01
6315; 90; 138; 2.6114131561184356e-01; 5.5658196445125019e-01; 7.7571627241381591e-01; 1.1117070624460965e-01; 4.1925170195491140e-01; 4.7071522099132646e-01
6316; 90; 139; -6.2060605560492199e-02; 3.8547782693796606e-02; 2.9839501067019381e-01; 2.6436551063588554e-01; 6.0364499060860877e-01; 7.4652251628427257e-01
6317; 90; 142; -1.8105441282583623e-02; 3.9460880544650762e-01; 1.3182883335964796e-01; 2.1092479802203518e-01; 3.8459021531634774e-01; 7.7571627241381591e-01
6318; 90; 144; -2.8173183905671445e-02; 3.6012675159862545e-01; 1.3182883335964796e-01; -4.0134973478315739e-02; 2.6498969723814314e-01; 1.7573104101940606e-01
6319; 90; 145; 2.1014277246912672e-01; 3.8191177505070473e-01; 7.7571627241381591e-01; 1.6541777896037807e-01; 6.1698504483621186e-01; 4.6104053047933335e-01
6320; 90; 146; 1.4617091816395827e-01; 6.4179039523152970e-01; 3.8750861840143147e-01; 2.2024411241411662e-01; 5.0369108321008660e-01; 7.0505649945738791e-01
6321; 90; 148; 2.4353193146555024e-01; 6.1336385115826642e-01; 6.8081337548705689e-01; 3.1495258750786181e-02; -9.1175818079074392e-02; 6.6323666659892011e-01
6322; 90; 150; 2.0330052417649500e-01; 3.5847705061445934e-01; 7.7571627241381591e-01; 1.5818963157761023e-01; 5.7775366602343359e-01; 4.7277224612099200e-01
6323; 90; 151; 3.4848848509851593e-02; 5.7597743399206580e-01; 1.3182883335964796e-01; 1.5327069280155314e-01; 1.8712470242122592e-01; 7.7571627241381591e-01
6324; 90; 154; 2.0685132243479543e-01; 6.2407350704503228e-01; 5.7031126836342028e-01; 1.8955735954401792e-01; 5.1870970621076129e-01; 6.0770045349982760e-01
6325; 90; 156; 1.0836785143833912e-01; 5.1535005792127642e-01; 3.8504855683005806e-01; 1.6295415446174646e-01; 4.4056652396974849e-01; 5.9718613361808415e-01
6326; 90; 159; 1.0259682400849465e-01; 6.5451274544090821e-01; 2.5623955424425460e-01; -1.5733376682400341e-01; -3.3421153975875195e-01; 3.3604070857859591e-01
6327; 90; 161; 2.0808791215869576e-01; 6.2371245932074348e-01; 5.7403655465907177e-01; 2.1905694083354249e-01; 4.2609575563414764e-01; 7.6465079578172224e-01
6328; 90; 163; 1.4500711945422243e-01; 6.4213019012676387e-01; 3.8400261855323503e-01; -1.6882007618655021e-02; 3.7876261976000419e-01; 1.4806805762749595e-01
6329; 90; 164; 2.1167044539337398e-01; 3.8714406018233327e-01; 7.7571627241381591e-01; 3.9642626958788507e-02; 4.0203920899945034e-01; 2.8611009988088731e-01
6330; 90; 165; 1.0713464006697426e-01; 6.5318783700160143e-01; 2.6990994438911409e-01; -4.1531179902058200e-02; -2.2355616934146449e-01; 5.6781395080728969e-01
6331; 90; 170; 1.6328898177127696e-01; 6.3679242558144988e-01; 4.3907761216866048e-01; 2.0904317029404809e-01; 3.7814563373861382e-01; 7.7571627241381591e-01
6332; 90; 174; -9.9935450016720995e-03; 4.2239207870235834e-01; 1.3182883335964796e-01; 1.9659346823855239e-01; 3.6338881531895523e-01; 7.5311717575268022e-01
6333; 90; 176; 2.1305987470235310e-01; 3.9190286044607592e-01; 7.7571627241381591e-01; 1.3914122386875838e-01; 5.4596701029127293e-01; 4.4565814297787548e-01
6334; 90; 180; 1.6920967764996625e-01; 6.3506375702478035e-01; 4.5691399459308657e-01; 1.5125903059540480e-02; 2.6766317127318173e-01; 3.2696350076598818e-01
6335; 90; 181; 1.6192078999118709e-01; 2.1675131567992773e-01; 7.7571627241381591e-01; 8.5937673654630231e-02; 1.5681170967408251e-01; 6.1337401106132083e-01
6336; 90; 189; -1.4648899657747028e-01; -4.5105322396687020e-02; 1.3182883335964796e-01; -1.0803175320497296e-01; -3.4860627349781714e-01; 4.8456540689462585e-01
6337; 90; 194; 2.6815952765167034e-01; 6.0617331950023334e-01; 7.5500519901088547e-01; 8.6730198650035589e-02; 5.2266427300127305e-01; 3.1905630624200976e-01
6338; 90; 195; 4.6148851102573413e-02; -1.7976798167240171e-01; 7.7571627241381602e-01; -9.2606666930814319e-02; -3.5310994370354915e-01; 5.3103422464051653e-01
6339; 91; 95; 4.3361090579308359e-01; 2.2627782829453363e-01; 3.5099352940144118e-01; -3.0974627314888570e-01; 3.3020450806899088e-01; 7.1579219225170698e-01
6340; 91; 98; -3.7243098068064584e-02; 4.4533469787012309e-01; 3.5099352940144118e-01; -2.1063942290790692e-02; 2.7013344547046780e-01; 6.0384747912921299e-01
6341; 91; 99; 5.3938019300558104e-01; -3.6745233016557688e-03; 6.2355835303404161e-01; -7.2290593708012774e-02; 3.4691818092341142e-01; 5.2399484848842004e-01
6342; 91; 100; 3.4406467384759776e-01; 2.6793769970140890e-01; 3.5099352940144118e-01; -4.8291602236081704e-01; 3.6134684976921866e-01; 7.9032088719255345e-01
6343; 91; 102; 4.8260773906537324e-01; -1.2570464862281239e-01; 8.4741086621463557e-01; -1.7238276292931226e-01; 2.0231598426590375e-01; 8.1227825399826792e-01
